id,name
30043185,"hercules
university
android
app
info
popup
landscape
mode
"
30043191,"hercules
university
android
app
disconnect
mode
"
30043187,"hercules
university
android
app
log
text
overlapping
background
"
30043182,"hercules
university
android
app
tap
outside
sap
popup
"
30043181,"hercules
university
android
app
refresh
button
layout
issue
"
30043199,"hercules
university
android
app
wrong
menu
highlight
"
30043192,"hercules
university
android
app
load
logo
placement
"
30043186,"hercules
university
android
app
poster
art
disappear
"
30043188,"hercules
university
android
app
sap
modal
arrow
position
"
30043197,"hercules
university
android
app
demand
show
wrong
header
setting
data
"
30043203,"csfv
minisite
frontend
application
cm
relate
page
style
update
"
30043202,"csfv
frontend
application
cm
relate
page
style
update
"
30043201,"csfv
frontend
application
cm
relate
page
style
update
"
30043200,"csfv
frontend
application
cm
relate
page
style
update
"
30043177,"tc
api
design
review
opportunity
api
add
detail
link
"
30043176,"tc
api
view
term
use
api
add
template
id
"
30043175,"tc
api
challenge
registration
api
update
forum
link
registration
success
email
"
30043174,"hercules
university
ios
app
new
backend
service
callback
"
30043166,"medium
share
expand
touch
area
"
30043165,"min
config
server
add
log
enable
phone
number
input
immediately
"
30043639,"brivo
wordpress
career
page
challenge
"
30043163,"mnemosyne
ipad
mobile
ui
prototype
update
"
30043161,"topcoder
agreement
term
page
bug
fix
wordpress
"
30043149,"hercules
university
android
app
javascript
injection
"
30043146,"funktional
tracker
prototype
update
"
30043141,"maven
build
script
"
30043642,"brivo
wordpress
case
study
challenge
"
30043140,"auto
launch
android
app
custom
url
"
30043136,"tc
api
challenge
detail
api
add
forum
link
"
30043134,"hercules
pcdvr
android
app
thumbnail
caching
"
30043133,"hercules
pcdvr
io
app
medium
load
file
selector
"
30043095,"brivo
lab
sam
api
subscription
code
refactoring
"
30043094,"brivo
lab
sam
api
access
reservation
error
code
"
30043093,"topcoder
challenge
list
angular
refactor
technology
tag
challenge
"
30043067,"add
ability
send
bitly
link
via
email
"
30043638,"brivo
wordpress
u
page
challenge
"
30043065,"smg
ui
prototype
update
print
"
30043055,"tc
api
member
registration
api
add
failure
test
invalid
character
"
30043053,"tc
api
challenge
detail
api
hidden
private
info
copilot
posting
challenge
"
30043041,"app
install
base
device
type
"
30043052,"hercules
pcdvr
io
app
welcome
album
front
list
"
30043050,"hercules
pcdvr
io
app
recent
video
size
display
"
30043040,"mymediashare
prototype
page
"
30043036,"csfv
utility
module
test
readme
update
"
30043035,"brivo
lab
sam
api
vulnerability
fix
"
30043026,"jquery
fullcalendar
tweak
"
30043023,"jquery
fullcalendar
library
tweak
add
date
picker
navigator
"
30043018,"experian
buying
centre
analysis
prototype
update
challenge
"
30043001,"cmc
estimate
new
scope
enhancement
freeze
table
header
"
30043008,"hercules
pcdvr
android
app
text
menu
change
"
30043007,"hercules
pcdvr
io
app
thumbnail
caching
"
30043000,"csfv
mailchimp
template
update
"
30042970,"estimate
newscope
tab
css
dynamic
column
width
"
30042985,"nasa
smg
ui
prototype
update
"
30042466,"qmarket
custom
chart
"
30042981,"develop
deploy
script
"
30042982,"hercules
university
android
app
crash
loading
channel
"
30042973,"hercules
university
android
app
channel
switcher
hd
refresh
button
"
30042972,"hercules
university
android
app
activity
indicator
"
30042971,"hercules
university
android
app
first
time
login
live
tv
playback
"
30042968,"hercules
university
android
app
switching
tab
"
30042959,"brivo
lab
sam
api
status
endpoint
update
"
30042938,"funktional
tracker
bug
fix
prototype
update
"
30042931,"simple
prototype
update
tc
member
profile
new
badge
"
30042916,"smg
ui
prototype
update
"
30042915,"brivo
lab
sam
api
cloudvue
webhook
code
refactoring
"
30042914,"topcoder
show
technology
platforms
past
upcoming
challenge
wordpress
"
30042913,"brivo
lab
sam
api
passbook
token
qrcodes
code
refactoring
"
30042912,"brivo
lab
sam
api
domain
domain
account
code
refactoring
"
30042863,"pull
html
code
two
website
"
30042897,"hercules
university
android
app
channel
lock
button
hit
area
phone
"
30042896,"hercules
university
android
app
channel
switcher
layout
landscape
"
30042895,"hercules
university
android
app
remove
channel
switcher
demand
playback
"
30042405,"sox
custom
visualforce
page
"
30042888,"hercules
pcdvr
io
app
menu
change
"
30042887,"hercules
university
android
app
crash
view
live
tv
"
30042886,"hercules
university
android
app
header
overlap
"
30042885,"topcoder
competition
engine
update
version
"
30042881,"tc
api
challenge
registration
api
avoid
add
reliability
info
miss
"
30042878,"poc
create
basic
workflow
use
amazon
simple
workflow
service
"
30042877,"tc
api
update
challenge
api
"
30042876,"tc
api
rating
distribution
api
update
"
30042862,"create
static
visual
force
page
use
html
"
30042873,"brivo
lab
sam
api
access
target
code
refactoring
"
30042870,"brivo
lab
sam
api
account
device
site
method
doc
update
"
30042869,"brivo
lab
sam
api
google
photo
capture
update
"
30042830,"star
rating
widget
"
30042850,"hercules
university
android
app
channel
switcher
layout
"
30042849,"hercules
university
android
app
channel
image
footer
incorrect
"
30042848,"brivolabs
sam
api
google
glass
fix
"
30042831,"csfv
forum
ui
prototype
update
part
"
30042788,"tc
direct
fix
repost
issue
"
30042824,"ebay
intranet
search
prototype
update
"
30042825,"repost
topcoder
fun
page
wordpress
template
"
30042808,"hercules
pcdvr
io
app
app
crash
select
multiple
file
upload
"
30042806,"hercules
pcdvr
io
app
app
crash
"
30042805,"hercules
pcdvr
io
app
modal
dialog
timeout
"
30042804,"jquery
fullcalendar
library
tweak
"
30042803,"hercules
pcdvr
android
app
logout
clear
data
"
30042801,"hercules
university
android
app
header
logout
"
30042785,"funktional
tracker
bug
fix
prototype
update
"
30042786,"csfv
minify
static
file
update
"
30042787,"csfv
frontend
application
cm
relate
page
style
update
"
30042782,"hercules
university
android
app
login
provision
"
30042768,"tc
api
past
client
challenge
cost
api
"
30042767,"hercules
university
android
app
deployment
documentation
"
30042762,"experian
swot
ui
prototype
challenge
"
30042764,"topcoder
competition
engine
environment
setup
script
improvement
"
30042761,"hercules
university
ios
app
verifypin
callback
"
30042760,"hercules
university
ios
app
pin
request
channel
switcher
"
30042749,"hercules
university
io
app
bad
highlight
scrub
bar
"
30042748,"hercules
university
android
app
parental
control
pin
validation
"
30042747,"hercules
university
ios
app
subscription
modal
popup
"
30042746,"hercules
university
android
app
show
subscript
require
popup
certain
drm
error
"
30042745,"hercules
university
ios
app
resize
use
channel
switcher
"
30042744,"hercules
university
ios
app
grunt
change
build
target
"
30042727,"hercules
university
android
app
player
screen
back
button
change
"
30042724,"topcoder
competition
engine
environment
setup
script
improvement
"
30042625,"multipart
content
conversion
"
30042721,"tc
api
challenge
detail
api
update
document
section
visibility
"
30042720,"tc
api
fix
time
format
deadline
submission
"
30042691,"topcoder
direct
update
resource
management
resource
management
persistence
backend
"
30042492,"funktional
prototype
sign
facebook
"
30042713,"hercules
pcdvr
android
app
offline
usage
"
30042712,"hercules
pcdvr
android
app
check
new
medium
upload
"
30042711,"hercules
pcdvr
android
app
default
upload
selection
"
30042709,"hercules
pcdvr
android
app
default
video
title
album
"
30042706,"brivolabs
sam
api
code
refactoring
account
entity
"
30042705,"brivolabs
sam
api
code
refactoring
device
entity
"
30042704,"brivolabs
sam
api
code
refactoring
identity
key
entity
"
30042703,"brivolabs
sam
api
code
refactoring
role
entity
"
30042697,"brivolabs
sam
api
code
refactoring
status
schedule
entity
"
30042627,"update
docusign
smartsheet
integration
"
30042672,"mobile
apps
bundle
challenge
update
"
30042689,"hercules
university
android
app
invalid
back
button
text
"
30042688,"hercules
university
android
app
footer
button
alignment
"
30042687,"hercules
university
android
app
back
button
demand
root
page
"
30042680,"jquery
fullcalendar
library
tweak
"
30042683,"hercules
university
android
app
audio
background
internet
connection
restore
"
30042682,"hercules
university
android
app
channel
switcher
cc
option
"
30042679,"hercules
university
android
app
crash
click
email
address
"
30042674,"hercules
university
android
app
unable
"
30042673,"hercules
university
android
app
vod
counter
"
30042660,"hercules
pcdvr
android
app
upload
text
internet
connection
"
30042654,"hercules
pcdvr
android
app
galaxy
crash
push
home
button
"
30042613,"kaboom
marathon
match
visualizer
"
30042619,"topcoder
competition
engine
use
bash
instead
ksh
script
"
30042612,"hercules
university
android
app
back
button
"
30042609,"hercules
pcdvr
android
app
memory
error
"
30043248,"pxquote
prototype
bug
fix
"
30042606,"add
new
page
job
application
prototype
"
30042602,"tc
api
challenge
registration
api
update
fix
get
user
rating
problem
"
30042589,"topcoder
competition
engine
add
ant
task
set
controller
processor
"
30042581,"brivo
lab
sam
api
bug
fix
"
30042580,"topcoder
competition
engine
add
ant
task
"
30042576,"topcoder
competition
engine
web
socket
listener
add
configuration
use
ssl
"
30042575,"mnemosyne
mobile
app
system
architecture
update
"
30042574,"hercules
university
android
app
close
sap
popup
scrub
"
30042573,"hercules
university
android
app
lock
icon
big
certain
device
"
30042572,"hercules
university
android
app
channel
lock
issue
"
30042571,"hercules
university
android
app
error
close
"
30042570,"hercules
university
android
app
refresh
button
big
certain
layout
"
30042568,"hercules
university
android
app
video
description
video
thumbnail
info
popup
"
30042565,"hercules
pcdvr
io
app
ios
plus
button
"
30042540,"tc
api
search
challenge
api
improvement
"
30042532,"hercules
demand
page
ui
prototype
update
"
30042534,"csfv
mainsite
switch
environment
variable
"
30043150,"diageo
direct
program
page
prototype
issue
fix
"
30042533,"topcoder
competition
engine
farm
deployer
change
configuration
deployment
folder
"
30042530,"hercules
pcdvr
android
app
album
flash
log
"
30042529,"hercules
pcdvr
io
app
welcome
album
change
"
30042523,"hercules
university
android
app
video
time
location
tool
tip
partially
hide
right
"
30042521,"hercules
university
ios
app
video
name
close
info
icon
"
30042520,"hercules
university
android
app
previous
channel
logo
display
display
new
channel
logo
second
"
30042519,"hercules
university
android
app
video
controller
disappear
video
go
full
screen
mode
"
30042514,"hercules
university
app
channel
switcher
remember
last
chosen
channel
"
30042511,"csfv
homepage
update
"
30042508,"brivolabs
sam
api
code
refactoring
site
entity
"
30042506,"apex
class
xlsx
"
30042496,"tc
api
fix
problem
run
test
"
30042489,"hercules
university
android
app
live
tv
loading
optimization
"
30042488,"hercules
university
android
app
incorrect
information
show
live
tv
playback
"
30042479,"topcoder
challenge
list
url
parameter
"
30042482,"tc
api
test
fix
get
challenge
analyze
api
"
30042481,"tc
api
test
fix
tc
direct
fact
api
"
30042480,"tc
api
test
fix
basic
user
profile
api
"
30042477,"hercules
pcdvr
android
app
deployment
documentation
"
30042476,"hercules
pcdvr
android
app
show
x
button
clear
text
input
field
"
30042475,"hercules
pcdvr
android
app
go
button
video
count
update
real
time
"
30042474,"hercules
pcdvr
android
app
popup
display
consistency
"
30042473,"hercules
university
android
app
keyboard
doesnt
disappear
go
guide
page
"
30042470,"hercules
university
android
app
cancel
play
request
"
30042469,"hercules
university
android
app
logout
university
drop
incorrect
"
30042468,"hercules
university
android
app
app
crash
loading
"
30042467,"hercules
university
android
app
provisioning
update
"
30042471,"hercules
university
android
app
header
text
"
30042416,"hercules
university
android
app
info
popup
channel
switcher
"
30042415,"hercules
university
android
app
live
tv
switcher
issue
"
30042414,"hercules
pcdvr
io
app
internet
connection
require
view
"
30042412,"hercules
pcdvr
io
app
sort
file
library
screen
"
30042411,"hercules
pcdvr
io
app
videos
album
text
display
open
album
"
30042410,"hercules
pcdvr
io
app
photo
access
app
disable
thumbnail
image
display
"
30042409,"hercules
pcdvr
io
app
length
video
show
different
video
library
actual
length
video
"
30042407,"brivo
lab
sam
api
new
endpoint
"
30042400,"tc
reskin
fix
member
profile
page
"
30042399,"tc
reskin
fix
challenge
detail
page
"
30042380,"hercules
university
android
app
close
info
pop
soon
click
video
ch
list
"
30042379,"hercules
university
android
app
last
item
ch
list
visible
"
30042378,"hercules
university
ios
app
columbus
logging
change
"
30042376,"hercules
pcdvr
android
app
new
album
exist
even
video
upload
cancel
"
30042375,"hercules
pcdvr
android
app
ui
navigate
back
home
video
instead
album
screen
"
30042374,"hercules
pcdvr
android
app
album
thumbnail
blank
home
video
screen
"
30042373,"hercules
pcdvr
android
app
go
count
increment
even
video
download
cancel
"
30042372,"hercules
pcdvr
android
app
fail
sync
metadata
"
30042371,"hercules
pcdvr
android
app
album
exist
even
empty
"
30042362,"tc
api
challenge
submission
api
update
"
30042348,"kaboom
api
documentation
"
30042347,"hercules
pcdvr
io
delete
album
sync
across
device
"
30042346,"hercules
pcdvr
io
app
album
thumbnail
"
30042344,"hercules
pcdvr
io
app
two
device
album
name
sync
"
30042342,"hercules
io
app
album
option
selection
issue
"
30042343,"csfv
forum
ui
prototype
update
"
30042339,"hercules
pcdvr
ios
io
ui
issue
"
30042338,"hercules
pcdvr
io
app
click
return
anything
"
30042823,"meli
angularjs
hybrid
app
cs
j
update
"
30042783,"meli
angularjs
hybrid
app
remove
hardcoded
community
id
"
30041919,"hercules
pcdvr
android
app
sort
upload
screen
"
30041918,"hercules
pcdvr
android
app
log
modal
hang
internet
connection
"
30041917,"hercules
pcdvr
android
app
popup
size
tablet
layout
landscape
"
30041916,"hercules
pcdvr
android
app
modal
big
phone
"
30041915,"hercules
pcdvr
android
app
layout
window
try
create
new
album
upload
video
correct
"
30041914,"hercules
pcdvr
android
app
button
alignment
tablet
layout
"
30041913,"hercules
pcdvr
android
app
popup
location
layout
issue
"
30041912,"hercules
pcdvr
android
app
landscape
mode
video
cover
page
overlap
"
30041911,"hercules
pcdvr
android
app
show
loading
symbol
video
playback
screen
"
30041910,"hercules
pcdvr
android
app
go
video
icon
cancel
download
"
30042316,"csfv
xylem
play
tip
n
trick
ui
prototype
"
30042315,"fms
vacation
pay
query
test
data
analyze
"
30042284,"hercules
pcdvr
io
app
speed
reset
upload
internet
connection
lose
"
30042282,"hercules
pcdvr
io
app
second
splash
screen
scroll
"
30042281,"hercules
pcdvr
io
app
inconsistent
status
display
"
30042280,"hercules
pcdvr
ios
app
cover
popup
video
aspect
ratio
"
30042279,"hercules
pcdvr
io
app
trim
video
album
title
"
30042276,"hercules
pcdvr
io
app
error
popups
app
"
30042275,"hercules
pcdvr
io
app
iphone
video
title
show
cover
"
30042274,"hercules
pcdvr
io
app
long
video
name
display
properly
portrait
orientation
"
30042273,"hercules
pcdvr
io
app
max
length
album
video
name
"
30042272,"hercules
pcdvr
io
app
load
symbol
login
screen
"
30042271,"hercules
pcdvr
io
app
ftue
screen
show
load
album
"
30042270,"hercules
pcdvr
io
app
error
message
consistent
internet
connection
"
30042269,"hercules
pcdvr
io
app
queue
uploading
video
display
"
30042268,"hercules
pcdvr
io
app
currently
upload
video
logout
"
30042267,"hercules
pcdvr
android
app
highlight
text
color
cancel
button
"
30042266,"hercules
pcdvr
android
app
title
length
character
accept
"
30042264,"hercules
pcdvr
android
app
destination
album
drop
icon
small
"
30042263,"hercules
pcdvr
android
app
badge
count
reset
navigation
album
without
play
video
"
30042262,"hercules
pcdvr
android
app
ftue
screen
display
even
videos
associate
login
account
"
30042260,"hercules
university
ios
app
minor
log
issue
"
30042253,"sam
api
merge
account
feature
"
30042211,"tc
api
test
fix
validate
social
api
"
30042213,"tc
api
test
fix
get
member
software
statistic
api
"
30042212,"tc
api
test
fix
get
review
opportunity
api
"
30042208,"tc
api
test
fix
challenge
api
"
30042207,"tc
api
test
fix
upload
member
photo
api
"
30042206,"tc
api
test
fix
get
client
active
challenge
cost
api
"
30042205,"tc
api
test
fix
get
marathon
challenge
api
"
30042204,"tc
api
test
fix
get
track
statistic
api
"
30042203,"smg
nodejs
api
ii
deployment
"
30042202,"tc
api
test
fix
challenge
result
api
"
